CustomerID,Sex,MaritalStatus,Age,DriverRating
7720,Male,Married,31,2
7721,Male,Married,64,2
7722,Male,Married,26,4
7723,Female,Single,27,4
7724,Male,Married,54,3
7725,Male,Married,37,1
7726,Female,Single,28,1
7727,Male,Married,59,4
7728,Female,Single,22,2
7729,Male,Married,40,4
7730,Male,Married,28,1
7731,Male,Married,44,2
7732,Female,Single,26,2
7733,Male,Single,27,3
7734,Male,Married,58,3
7735,Male,Married,37,4
7736,Male,Single,30,1
7737,Female,Married,32,3
7738,Female,Single,26,3
7739,Female,Married,39,3
7740,Male,Single,37,4
7741,Female,Married,30,4
7742,Male,Married,44,1
7743,Male,Single,18,1
7744,Female,Single,26,4
7745,Male,Single,27,1
7746,Male,Married,38,3
7747,Male,Married,61,3
7748,Male,Married,40,3
7749,Male,Single,32,1
7750,Male,Single,21,3
7751,Male,Single,45,3
7752,Male,Married,32,4
7753,Male,Married,51,4
7754,Male,Married,31,2
7755,Male,Married,46,2
7756,Female,Single,31,2
7757,Male,Married,61,2
7758,Male,Married,80,4
7759,Male,Married,35,2
7760,Male,Married,44,4
7761,Male,Single,31,4
7762,Male,Married,39,1
7763,Female,Single,46,1
7764,Male,Single,54,4
7765,Female,Single,25,2
7766,Male,Married,54,1
7767,Male,Married,51,1
7768,Male,Single,32,1
7769,Male,Married,33,3
7770,Male,Married,33,1
7771,Male,Single,72,4
7772,Female,Married,61,4
7773,Female,Married,42,2
7774,Male,Married,39,4
7775,Female,Married,27,4
7776,Male,Married,52,4
7777,Male,Married,61,1
7778,Male,Married,63,1
7779,Male,Married,41,3
7780,Male,Married,62,1
7781,Male,Married,35,4
7782,Male,Married,34,2
7783,Female,Single,32,4
7784,Male,Single,24,4
7785,Male,Married,50,1
7786,Male,Married,45,4
7787,Male,Married,32,1
7788,Male,Married,54,1
7789,Male,Married,37,3
7790,Male,Married,42,4
7791,Male,Married,50,4
7792,Male,Married,34,2
7793,Female,Single,28,4
7794,Female,Single,28,3
7795,Male,Married,35,3
7796,Male,Married,36,3
7797,Male,Married,48,1
7798,Female,Single,28,3
7799,Male,Married,64,4
7800,Female,Married,51,4
7801,Male,Married,33,1
7802,Female,Married,39,3
7803,Male,Married,55,4
7804,Male,Married,31,1
7805,Male,Married,33,3
7806,Male,Married,37,2
7807,Male,Married,55,1
7808,Male,Married,45,4
7809,Male,Married,46,1
7810,Female,Married,55,2
7811,Male,Single,27,2
7812,Male,Married,75,2
7813,Male,Single,47,1
7814,Male,Married,38,3
7815,Male,Married,41,4
7816,Male,Married,37,2
7817,Male,Married,52,2
7818,Male,Married,48,2
7819,Female,Married,29,3
7820,Male,Married,49,4
7821,Female,Single,27,1
7822,Male,Single,29,2
7823,Female,Married,30,2
7824,Female,Single,32,4
7825,Male,Married,30,4
7826,Male,Married,37,4
7827,Male,Married,55,4
7828,Male,Married,52,2
7829,Male,Married,48,4
7830,Male,Single,30,2
7831,Male,Married,32,2
7832,Female,Single,30,2
7833,Male,Married,28,1
7834,Male,Single,45,3
7835,Male,Married,43,1
7836,Male,Married,65,1
7837,Male,Married,28,1
7838,Male,Married,61,4
7839,Male,Married,38,4
7840,Male,Single,28,3
7841,Female,Married,39,4
7842,Male,Single,43,2
7843,Female,Married,29,4
7844,Male,Single,27,1
7845,Male,Single,28,3
7846,Male,Married,54,4
7847,Male,Married,39,3
7848,Male,Married,33,3
7849,Male,Married,29,1
7850,Male,Married,65,2
7851,Female,Married,33,1
7852,Male,Single,39,4
7853,Female,Married,52,3
7854,Male,Single,0,4
7855,Male,Married,56,2
7856,Male,Married,45,3
7857,Female,Single,34,3
7858,Male,Single,24,1
7859,Male,Married,32,1
7860,Female,Married,50,4
7861,Male,Married,50,4
7862,Male,Married,27,3
7863,Male,Married,33,3
7864,Male,Married,53,2
7865,Male,Married,53,3
7866,Male,Married,44,2
7867,Male,Single,26,3
7868,Male,Married,28,1
7869,Male,Single,28,4
7870,Male,Single,30,3
7871,Male,Single,36,1
7872,Male,Married,53,2
7873,Male,Single,33,3
7874,Male,Married,54,1
7875,Female,Married,52,2
7876,Male,Married,49,1
7877,Male,Married,28,2
7878,Male,Married,28,4
7879,Male,Married,27,3
7880,Male,Married,29,2
7881,Male,Single,30,3
7882,Female,Married,46,3
7883,Female,Single,33,4
7884,Male,Married,50,2
7885,Female,Single,43,1
7886,Male,Married,53,1
7887,Male,Married,37,1
7888,Male,Single,22,2
7889,Male,Married,65,3
7890,Male,Married,30,1
7891,Male,Married,47,1
7892,Male,Married,26,3
7893,Male,Single,51,4
7894,Male,Single,18,2
7895,Male,Married,41,1
7896,Male,Married,52,3
7897,Male,Married,33,2
7898,Male,Single,26,2
7899,Male,Married,72,3
7900,Female,Married,28,3
7901,Male,Married,67,4
7902,Male,Married,74,4
7903,Male,Single,26,1
7904,Male,Married,35,4
7905,Male,Single,21,3
7906,Male,Married,31,4
7907,Male,Married,31,4
7908,Male,Married,47,1
7909,Male,Married,36,2
7910,Male,Single,20,3
7911,Male,Single,0,1
7912,Male,Married,38,4
7913,Female,Married,26,4
7914,Female,Married,33,1
7915,Male,Married,61,1
7916,Male,Married,56,4
7917,Male,Married,44,2
7918,Female,Single,35,4
7919,Male,Married,48,3
7920,Male,Single,59,4
7921,Male,Married,28,4
7922,Male,Married,37,3
7923,Male,Married,56,4
7924,Male,Married,57,1
7925,Male,Single,30,3
7926,Male,Single,30,2
7927,Male,Married,45,2
7928,Male,Single,0,2
7929,Male,Married,40,4
7930,Male,Married,54,3
7931,Male,Married,26,2
7932,Male,Married,44,3
7933,Male,Married,28,2
7934,Male,Married,71,2
7935,Male,Married,32,1
7936,Male,Married,32,2
7937,Male,Married,75,3
7938,Male,Single,30,2
7939,Male,Single,31,4
7940,Male,Single,24,3
7941,Male,Single,35,3
7942,Male,Married,75,3
7943,Female,Single,32,1
7944,Male,Married,30,2
7945,Male,Married,54,4
7946,Male,Single,45,2
7947,Male,Single,43,2
7948,Male,Single,34,1
7949,Male,Married,49,3
7950,Male,Married,46,4
7951,Male,Married,51,2
7952,Male,Married,46,2
7953,Male,Married,38,2
7954,Male,Married,32,4
7955,Male,Married,33,3
7956,Male,Married,50,1
7957,Male,Married,63,1
7958,Male,Married,53,3
7959,Male,Married,47,3
7960,Female,Married,49,3
7961,Male,Single,40,4
7962,Male,Single,30,1
7963,Male,Single,54,1
7964,Male,Married,66,1
7965,Male,Married,39,4
7966,Male,Married,65,2
7967,Male,Married,33,1
7968,Male,Married,53,2
7969,Male,Married,50,3
7970,Male,Married,55,3
7971,Male,Married,51,3
7972,Male,Married,31,1
7973,Male,Single,21,4
7974,Male,Married,65,2
7975,Male,Single,45,1
7976,Male,Married,50,1
7977,Male,Married,30,4
7978,Female,Married,33,1
7979,Male,Married,45,1
7980,Male,Married,55,4
7981,Male,Married,39,1
7982,Male,Married,46,3
7983,Male,Single,25,2
7984,Male,Married,34,3
7985,Male,Married,35,3
7986,Male,Married,53,3
7987,Male,Married,47,2
7988,Male,Single,28,1
7989,Male,Married,30,4
7990,Male,Single,0,1
7991,Male,Single,21,1
7992,Female,Single,32,4
7993,Male,Married,37,2
7994,Male,Single,28,2
7995,Male,Married,40,2
7996,Male,Single,34,3
7997,Male,Single,65,3
7998,Male,Married,28,3
7999,Female,Single,31,2
8000,Female,Married,64,1
8001,Male,Married,30,2
8002,Male,Married,36,1
8003,Male,Married,54,3
8004,Male,Married,68,2
8005,Male,Married,38,2
8006,Male,Single,61,3
8007,Male,Married,41,3
8008,Male,Married,38,3
8009,Male,Married,41,1
8010,Male,Married,39,1
8011,Male,Married,47,2
8012,Male,Married,43,3
8013,Male,Married,41,4
8014,Male,Married,41,4
8015,Male,Single,31,3
8016,Male,Married,47,1
8017,Male,Married,34,2
8018,Male,Single,34,3
8019,Male,Single,28,2
8020,Female,Married,26,3
8021,Male,Married,54,4
8022,Male,Married,47,2
8023,Male,Married,27,1
8024,Male,Married,55,2
8025,Male,Married,56,1
8026,Male,Married,46,1
8027,Male,Married,45,2
8028,Male,Married,62,1
8029,Male,Married,38,4
8030,Male,Married,35,2
8031,Male,Single,39,2
8032,Male,Married,45,3
8033,Female,Married,47,2
8034,Male,Married,45,3
8035,Male,Married,51,4
8036,Male,Married,55,3
8037,Male,Married,52,1
8038,Male,Married,36,3
8039,Male,Married,58,4
8040,Female,Married,38,4
8041,Male,Single,22,2
8042,Male,Married,34,4
8043,Female,Single,31,1
8044,Male,Single,27,3
8045,Male,Single,34,1
8046,Male,Married,34,2
8047,Female,Single,28,1
8048,Male,Married,42,4
8049,Male,Married,46,2
8050,Male,Married,61,2
8051,Female,Married,41,3
8052,Male,Married,27,3
8053,Male,Married,42,1
8054,Male,Married,31,3
8055,Male,Married,44,4
8056,Male,Married,28,1
8057,Male,Married,24,3
8058,Female,Married,42,2
8059,Male,Married,28,2
8060,Male,Married,29,1
8061,Male,Single,27,2
8062,Male,Married,36,4
8063,Female,Single,30,2
8064,Male,Married,51,3
8065,Male,Married,43,3
8066,Male,Married,41,2
8067,Female,Married,50,1
8068,Male,Married,48,2
8069,Male,Married,26,2
8070,Male,Single,33,3
8071,Male,Single,62,1
8072,Male,Single,0,3
8073,Male,Single,29,1
8074,Male,Single,34,1
8075,Male,Married,64,1
8076,Male,Married,33,3
8077,Male,Married,30,4
8078,Female,Married,32,1
8079,Male,Single,31,1
8080,Male,Married,32,1
8081,Male,Single,18,3
8082,Female,Married,65,3
8083,Male,Married,43,2
8084,Male,Married,59,3
8085,Male,Married,40,4
8086,Male,Married,30,4
8087,Male,Married,52,1
8088,Male,Single,0,1
8089,Male,Married,48,3
8090,Male,Married,37,4
8091,Male,Married,29,3
8092,Male,Married,50,2
8093,Male,Married,57,2
8094,Male,Married,49,1
8095,Male,Married,64,2
8096,Male,Single,27,4
8097,Male,Married,37,1
8098,Male,Single,28,3
8099,Male,Married,27,3
8100,Male,Married,56,1
8101,Male,Married,44,1
8102,Male,Married,44,1
8103,Male,Single,35,3
8104,Female,Married,33,2
8105,Male,Married,30,1
8106,Male,Single,32,3
8107,Male,Married,37,4
8108,Female,Single,34,2
8109,Male,Married,29,4
8110,Male,Married,36,2
8111,Male,Married,78,3
8112,Male,Married,40,3
8113,Male,Single,28,3
8114,Female,Married,42,3
8115,Male,Single,30,2
8116,Male,Single,22,3
8117,Female,Single,32,1
8118,Male,Married,69,2
8119,Female,Single,31,1
8120,Male,Single,59,2
8121,Male,Married,26,2
8122,Male,Married,38,2
8123,Female,Single,24,1
8124,Male,Married,76,3
8125,Male,Single,30,1
8126,Male,Married,57,2
8127,Male,Single,28,1
8128,Male,Married,35,4
8129,Male,Single,30,2
8130,Male,Married,50,4
8131,Female,Widow,41,1
8132,Male,Married,34,1
8133,Female,Married,34,1
8134,Male,Married,51,1
8135,Male,Single,34,2
8136,Male,Married,48,2
8137,Male,Married,30,1
8138,Male,Single,31,2
8139,Male,Single,34,2
8140,Male,Married,52,2
8141,Female,Single,35,1
8142,Female,Single,28,1
8143,Female,Married,51,4
8144,Male,Married,69,1
8145,Male,Single,0,4
8146,Male,Single,43,3
8147,Male,Divorced,50,4
8148,Male,Married,42,4
8149,Male,Married,65,1
8150,Male,Married,80,4
8151,Male,Single,29,2
8152,Male,Married,37,3
8153,Male,Married,62,4
8154,Male,Married,37,1
8155,Female,Married,52,4
8156,Male,Married,41,3
8157,Male,Married,59,4
8158,Male,Married,48,4
8159,Male,Married,35,4
8160,Male,Married,32,3
8161,Male,Single,0,2
8162,Male,Married,54,4
8163,Male,Married,53,2
8164,Female,Single,32,3
8165,Male,Married,38,2
8166,Male,Married,71,1
8167,Male,Married,41,4
8168,Male,Single,33,1
8169,Male,Single,24,4
8170,Male,Single,25,3
8171,Male,Married,39,2
8172,Male,Single,27,3
8173,Male,Married,38,1
8174,Male,Married,73,1
8175,Male,Married,27,4
8176,Male,Married,37,3
8177,Male,Married,29,3
8178,Male,Married,71,2
8179,Male,Married,32,3
8180,Male,Married,60,3
8181,Male,Single,29,4
8182,Male,Married,49,1
8183,Male,Married,48,2
8184,Male,Married,37,2
8185,Male,Married,41,3
8186,Female,Married,50,1
8187,Male,Married,46,1
8188,Male,Married,32,4
8189,Male,Married,26,1
8190,Male,Single,33,1
8191,Female,Married,24,4
8192,Male,Single,42,4
8193,Male,Married,59,2
8194,Male,Single,43,1
8195,Male,Married,37,1
8196,Male,Single,34,1
8197,Male,Single,31,4
8198,Male,Married,64,3
8199,Male,Single,27,1
8200,Male,Married,37,4
8201,Female,Married,52,1
8202,Male,Single,31,3
8203,Female,Married,45,1
8204,Male,Married,47,3
8205,Female,Married,75,3
8206,Male,Single,39,1
8207,Male,Married,49,4
8208,Male,Married,68,1
8209,Male,Married,33,1
8210,Male,Married,26,4
8211,Male,Married,26,3
8212,Male,Married,55,4
8213,Male,Married,32,2
8214,Male,Married,31,2
8215,Female,Married,30,3
8216,Male,Single,52,3
8217,Male,Married,36,2
8218,Female,Married,49,4
8219,Male,Married,26,2
8220,Male,Married,46,3
8221,Male,Single,32,4
8222,Male,Married,41,3
8223,Male,Married,37,3
8224,Male,Married,52,4
8225,Male,Single,0,3
8226,Male,Married,27,2
8227,Male,Married,37,4
8228,Male,Married,55,3
8229,Female,Single,29,1
8230,Female,Single,42,4
8231,Female,Single,40,1
8232,Male,Married,36,1
8233,Male,Married,39,2
8234,Male,Married,60,3
8235,Male,Married,41,4
8236,Male,Married,28,1
8237,Male,Married,37,4
8238,Male,Married,72,1
8239,Male,Married,40,3
8240,Male,Single,25,2
8241,Male,Married,52,3
8242,Male,Married,47,4
8243,Male,Married,39,4
8244,Male,Married,35,2
8245,Male,Single,30,3
8246,Male,Married,44,4
8247,Female,Single,30,2
8248,Male,Married,43,1
8249,Male,Married,44,2
8250,Male,Single,26,4
8251,Male,Single,40,3
8252,Male,Married,32,4
8253,Male,Single,37,4
8254,Female,Married,53,1
8255,Male,Married,55,4
8256,Male,Married,61,2
8257,Male,Married,28,1
8258,Male,Married,26,3
8259,Male,Married,27,1
8260,Male,Single,35,4
8261,Male,Married,46,4
8262,Male,Married,30,3
8263,Male,Single,19,3
8264,Male,Married,39,3
8265,Male,Single,34,3
8266,Male,Married,47,3
8267,Male,Married,48,4
8268,Male,Married,37,2
8269,Male,Married,35,3
8270,Male,Married,35,4
8271,Male,Married,64,3
8272,Male,Single,56,4
8273,Male,Married,27,2
8274,Male,Single,0,2
8275,Male,Married,34,2
8276,Male,Married,39,4
8277,Male,Married,55,1
8278,Male,Single,27,1
8279,Male,Single,30,3
8280,Male,Married,70,3
8281,Male,Married,62,1
8282,Male,Married,47,4
8283,Female,Married,63,4
8284,Male,Married,63,3
8285,Male,Married,37,3
8286,Male,Single,34,4
8287,Male,Single,31,4
8288,Male,Married,36,1
8289,Male,Married,27,1
8290,Male,Married,31,4
8291,Male,Married,26,1
8292,Female,Married,43,1
8293,Male,Married,39,4
8294,Male,Married,39,2
8295,Male,Single,23,4
8296,Male,Married,51,2
8297,Female,Married,36,2
8298,Male,Married,53,3
8299,Male,Married,65,3
8300,Male,Married,21,3
8301,Male,Married,78,4
8302,Male,Married,50,1
8303,Male,Married,47,4
8304,Male,Married,55,2
8305,Male,Single,33,2
8306,Male,Single,44,1
8307,Female,Single,32,4
8308,Male,Single,30,4
8309,Male,Married,36,4
8310,Male,Single,41,1
8311,Male,Married,45,2
8312,Male,Single,28,4
8313,Male,Married,52,3
8314,Male,Married,35,4
8315,Male,Married,50,4
8316,Male,Married,36,2
8317,Male,Single,27,4
8318,Male,Single,28,4
8319,Male,Married,38,1
8320,Male,Married,36,3
8321,Male,Married,48,1
8322,Female,Married,50,3
8323,Male,Married,42,3
8324,Male,Single,34,2
8325,Male,Married,60,2
8326,Male,Married,23,3
8327,Male,Single,26,2
8328,Male,Married,43,3
8329,Male,Married,50,3
8330,Male,Married,48,2
8331,Male,Married,52,2
8332,Male,Married,27,3
8333,Male,Single,26,4
8334,Female,Married,49,2
8335,Male,Married,44,2
8336,Male,Married,75,2
8337,Male,Married,61,4
8338,Male,Married,36,1
8339,Male,Single,24,1
8340,Male,Married,43,4
8341,Male,Married,52,4
8342,Female,Married,42,2
8343,Female,Married,60,1
8344,Male,Married,34,2
8345,Male,Married,35,2
8346,Female,Single,22,2
8347,Male,Married,60,4
8348,Female,Widow,34,3
8349,Male,Married,79,1
8350,Male,Married,70,1
8351,Male,Married,51,4
8352,Male,Married,32,2
8353,Female,Married,41,3
8354,Male,Single,59,2
8355,Female,Married,29,1
8356,Female,Married,28,1
8357,Male,Married,55,1
8358,Male,Married,45,3
8359,Male,Married,52,3
8360,Male,Married,37,2
8361,Male,Married,50,1
8362,Female,Married,44,2
8363,Male,Married,40,3
8364,Male,Married,47,3
8365,Male,Married,37,3
8366,Male,Married,59,3
8367,Male,Single,32,2
8368,Male,Married,64,4
8369,Male,Married,38,3
8370,Female,Married,38,4
8371,Male,Married,58,2
8372,Female,Married,34,4
8373,Male,Married,36,4
8374,Male,Married,48,1
8375,Female,Married,30,2
8376,Male,Married,45,2
8377,Male,Single,36,3
8378,Male,Married,31,2
8379,Male,Married,40,1
8380,Male,Single,28,2
8381,Male,Married,51,1
8382,Male,Married,32,2
8383,Male,Married,47,1
8384,Male,Married,39,2
8385,Male,Married,40,4
8386,Male,Single,23,2
8387,Male,Single,32,2
8388,Male,Married,79,1
8389,Male,Single,35,4
8390,Female,Married,27,2
8391,Female,Single,40,4
8392,Male,Single,31,1
8393,Male,Married,59,2
8394,Female,Married,44,4
8395,Female,Married,54,2
8396,Female,Married,39,3
8397,Male,Married,43,3
8398,Male,Single,27,4
8399,Male,Married,57,2
8400,Male,Married,59,2
8401,Female,Married,54,2
8402,Male,Married,39,1
8403,Male,Single,30,2
8404,Male,Married,45,2
8405,Male,Married,46,3
8406,Male,Married,34,3
8407,Male,Single,60,4
8408,Male,Married,52,2
8409,Male,Married,35,1
8410,Male,Single,40,4
8411,Male,Single,25,2
8412,Male,Married,47,2
8413,Female,Married,34,3
8414,Female,Married,36,3
8415,Male,Single,33,2
8416,Female,Married,33,2
8417,Male,Married,60,4
8418,Male,Single,23,2
8419,Female,Single,28,1
8420,Male,Married,48,1
8421,Female,Married,43,1
8422,Male,Single,35,1
8423,Male,Single,31,2
8424,Male,Married,80,2
8425,Male,Married,32,4
8426,Male,Single,33,1
8427,Male,Married,54,1
8428,Male,Married,41,4
8429,Male,Married,48,2
8430,Male,Married,41,4
8431,Male,Married,56,3
8432,Female,Widow,51,3
8433,Male,Married,47,2
8434,Male,Married,44,3
8435,Male,Married,51,2
8436,Male,Married,40,2
8437,Male,Married,54,3
8438,Male,Married,45,1
8439,Male,Married,39,2
8440,Male,Married,39,4
8441,Male,Married,60,1
8442,Female,Single,22,1
8443,Male,Married,43,4
8444,Male,Married,36,1
8445,Male,Married,33,4
8446,Male,Single,39,1
8447,Male,Married,44,2
8448,Male,Married,46,3
8449,Male,Married,36,3
8450,Male,Married,34,2
8451,Male,Married,52,4
8452,Male,Married,33,1
8453,Male,Single,29,3
8454,Male,Married,64,1
8455,Male,Married,39,1
8456,Male,Married,78,3
8457,Male,Married,71,1
8458,Male,Married,39,4
8459,Male,Single,57,3
8460,Male,Married,78,1
8461,Male,Married,57,1
8462,Male,Married,38,1
8463,Female,Married,45,3
8464,Male,Single,33,3
8465,Male,Married,42,2
8466,Female,Married,30,3
8467,Male,Married,56,2
8468,Male,Single,0,4
8469,Male,Married,53,3
8470,Male,Single,28,1
8471,Male,Married,31,1
8472,Male,Married,38,1
8473,Male,Married,32,1
8474,Male,Married,32,4
8475,Male,Married,34,1
8476,Male,Married,49,1
8477,Female,Married,40,1
8478,Male,Single,27,3
8479,Male,Married,33,1
8480,Male,Single,35,4
8481,Male,Married,36,2
8482,Male,Married,40,2
8483,Male,Married,36,4
8484,Male,Single,28,3
8485,Female,Married,37,4
8486,Male,Married,74,4
8487,Male,Single,22,3
8488,Male,Married,36,4
8489,Male,Married,48,1
8490,Male,Single,30,1
8491,Male,Single,44,2
8492,Male,Single,30,1
8493,Male,Married,32,2
8494,Male,Married,27,4
8495,Male,Married,31,3
8496,Male,Married,59,2
8497,Female,Married,52,3
8498,Male,Married,41,1
8499,Female,Divorced,27,2
8500,Male,Single,0,3
8501,Male,Single,39,3
8502,Female,Married,43,2
8503,Female,Single,39,1
8504,Male,Married,37,1
8505,Male,Married,43,2
8506,Female,Married,33,1
8507,Female,Single,28,2
8508,Male,Married,56,4
8509,Female,Single,22,1
8510,Female,Single,34,3
8511,Male,Married,52,1
8512,Male,Married,51,3
8513,Male,Married,48,1
8514,Male,Single,29,3
8515,Male,Married,38,2
8516,Male,Married,39,4
8517,Female,Married,32,2
8518,Male,Married,40,1
8519,Male,Married,44,3
8520,Male,Married,59,1
8521,Male,Married,50,1
8522,Female,Married,33,1
8523,Male,Married,43,3
8524,Male,Married,28,2
8525,Male,Single,23,3
8526,Male,Married,54,2
8527,Male,Married,33,1
8528,Male,Married,43,4
8529,Male,Married,36,3
8530,Male,Married,55,1
8531,Male,Single,34,1
8532,Male,Married,43,2
8533,Male,Single,38,4
8534,Male,Single,27,2
8535,Male,Married,28,1
8536,Male,Single,25,2
8537,Male,Married,47,2
8538,Female,Single,25,2
8539,Female,Single,30,4
8540,Male,Married,28,2
8541,Male,Married,40,1
8542,Female,Married,34,4
8543,Male,Single,39,3
8544,Male,Married,41,1
8545,Male,Married,28,3
8546,Male,Married,59,3
8547,Male,Married,57,1
8548,Male,Married,58,4
8549,Male,Married,51,4
8550,Male,Married,40,1
8551,Female,Married,31,2
8552,Male,Married,40,3
8553,Male,Married,27,3
8554,Male,Married,43,3
8555,Male,Single,33,3
8556,Female,Married,40,3
8557,Male,Married,35,4
8558,Male,Single,16,3
8559,Male,Single,35,4
8560,Male,Single,29,4
8561,Female,Married,22,4
8562,Female,Married,31,4
8563,Female,Married,40,1
8564,Female,Married,43,1
8565,Female,Married,33,3
8566,Female,Single,34,1
8567,Male,Married,26,3
8568,Male,Married,39,3
8569,Male,Married,57,1
8570,Male,Married,46,1
8571,Male,Married,40,4
8572,Male,Married,64,3
8573,Male,Single,28,3
8574,Male,Single,31,4
8575,Male,Married,77,2
8576,Female,Divorced,34,3
8577,Male,Married,37,4
8578,Female,Married,41,4
8579,Male,Married,28,4
8580,Male,Married,48,2
8581,Female,Single,31,2
8582,Male,Married,27,3
8583,Male,Married,57,4
8584,Male,Married,47,2
8585,Male,Single,33,4
8586,Female,Married,43,1
8587,Male,Married,45,4
8588,Female,Married,45,3
8589,Male,Married,39,1
8590,Female,Single,26,2
8591,Male,Married,34,3
8592,Male,Married,52,2
8593,Male,Married,29,4
8594,Male,Married,51,2
8595,Male,Married,44,1
8596,Male,Single,21,1
8597,Female,Married,38,1
8598,Female,Single,58,4
8599,Male,Married,39,2
8600,Male,Married,53,4
8601,Male,Single,46,4
