PolicyNumber,CustomerID,PolicyTypeID,AgentID,VehicleID,Deductible
8993,6568,46,10-E,15,400
8994,8761,101,9-E,240,400
8995,10888,101,2-E,249,400
8996,8107,116,5-E,255,400
8997,11304,41,5-I,2,400
8998,7644,96,12-E,231,400
8999,5656,86,13-E,260,400
9000,8070,101,1-E,248,400
9001,6418,116,15-E,236,400
9002,7809,101,12-E,248,400
9003,2751,41,8-E,8,400
9004,3111,41,15-E,26,400
9005,3446,86,9-E,247,400
9006,7655,96,10-E,260,400
9007,3485,106,12-E,260,400
9008,9479,101,13-E,260,400
9009,2155,101,16-E,231,400
9010,10146,77,16-E,144,400
9011,5808,51,7-E,20,400
9012,1443,46,16-E,32,400
9013,4729,41,5-E,32,400
9014,511,101,8-E,230,400
9015,11917,101,15-E,236,400
9016,10784,111,4-E,260,400
9017,11740,21,10-E,6,400
9018,10597,81,15-E,235,400
9019,3910,111,13-E,250,400
9020,11695,101,4-E,248,400
9021,296,103,13-E,236,400
9022,11391,111,9-E,248,400
9023,332,101,11-E,236,400
9024,8195,56,15-E,9,400
9025,3034,41,5-E,9,400
9026,2058,106,15-E,248,400
9027,4712,41,10-E,32,400
9028,6303,81,4-E,236,500
9029,1481,56,1-E,33,400
9030,1079,101,12-E,236,400
9031,6281,57,4-E,32,400
9032,5089,81,9-E,230,400
9033,2259,101,16-E,248,400
9034,11194,101,6-E,261,400
9035,10540,26,5-E,6,400
9036,1885,86,2-E,242,400
9037,11036,101,6-E,255,400
9038,11698,21,8-E,6,400
9039,710,81,10-E,296,400
9040,4135,41,16-E,32,400
9041,10033,21,10-E,24,400
9042,8537,101,16-E,272,400
9043,6481,56,7-E,2,400
9044,5051,86,2-E,258,400
9045,10791,101,16-E,236,400
9046,1096,41,1-E,26,400
9047,1856,101,11-E,230,400
9048,6135,111,16-E,248,400
9049,7995,56,8-I,3,400
9050,5337,101,15-E,236,400
9051,11875,116,14-E,234,400
9052,11100,42,7-E,20,400
9053,2001,81,3-E,261,700
9054,1918,101,9-E,278,400
9055,2948,116,6-E,249,400
9056,1808,96,6-E,259,400
9057,10699,56,5-E,2,400
9058,11930,46,13-E,8,400
9059,11354,41,1-E,8,400
9060,8093,51,4-E,8,400
9061,1366,51,1-E,2,400
9062,11166,103,15-E,273,400
9063,4127,106,5-E,235,400
9064,8660,56,9-E,72,400
9065,8164,21,10-E,24,400
9066,6350,46,6-E,31,400
9067,11147,106,1-E,260,400
9068,8485,96,12-E,230,400
9069,159,116,10-E,255,400
9070,864,41,7-E,6,400
9071,6024,101,12-E,236,400
9072,1909,116,16-E,236,400
9073,10139,102,10-E,230,400
9074,4611,96,14-E,260,400
9075,7396,116,15-E,244,400
9076,10308,106,6-E,249,400
9077,1338,51,10-E,24,400
9078,408,46,4-E,9,400
9079,3976,46,9-E,20,500
9080,3123,96,16-E,264,400
9081,7482,41,12-E,26,400
9082,1199,41,7-E,32,400
9083,2395,111,7-E,278,400
9084,3911,96,14-E,260,700
9085,5881,21,14-E,6,400
9086,19,101,10-E,235,400
9087,9019,56,2-E,20,400
9088,8255,81,9-E,248,400
9089,5723,81,13-E,258,400
9090,1803,46,2-E,2,400
9091,10821,81,8-E,248,400
9092,581,101,12-E,236,400
9093,10811,126,15-E,144,400
9094,7275,82,13-E,229,400
9095,9580,116,12-E,237,400
9096,10179,26,14-E,6,400
9097,8426,86,6-E,237,400
9098,9944,71,1-E,150,400
9099,9141,101,13-E,231,400
9100,5149,51,5-E,2,400
9101,6331,116,10-E,236,400
9102,3664,46,5-E,32,400
9103,3875,58,9-E,26,400
9104,3954,86,7-E,260,400
9105,1359,101,2-E,230,400
9106,6380,116,13-E,261,400
9107,5635,96,5-E,230,400
9108,3149,41,2-E,8,400
9109,10103,51,13-E,9,400
9110,4501,116,2-E,236,400
9111,7788,81,7-E,235,400
9112,8849,41,8-E,6,400
9113,355,41,1-E,20,400
9114,10934,101,8-E,254,400
9115,5201,62,6-E,126,400
9116,1884,81,1-E,255,400
9117,10940,96,2-E,260,400
9118,7465,56,13-E,20,400
9119,10576,91,11-E,230,400
9120,8065,56,11-E,8,400
9121,5498,96,5-E,230,400
9122,4418,116,14-I,299,400
9123,9197,41,15-E,2,400
9124,1057,96,3-E,236,400
9125,10848,81,6-E,235,400
9126,3774,106,5-E,230,400
9127,10618,101,8-E,230,400
9128,11198,81,4-E,250,400
9129,11981,81,7-E,260,400
9130,2155,101,15-E,300,400
9131,8157,81,14-E,236,400
9132,8026,81,4-E,229,400
9133,4746,101,9-E,278,400
9134,6188,101,11-E,255,400
9135,3714,96,15-E,230,400
9136,11549,102,5-E,260,400
9137,11472,81,6-E,230,400
9138,10372,106,10-E,304,400
9139,363,96,1-E,236,400
9140,11464,91,11-E,236,400
9141,4917,101,1-E,236,400
9142,793,101,6-E,248,400
9143,11501,101,2-E,268,400
9144,1071,113,3-E,230,400
9145,5169,116,16-E,231,400
9146,2018,101,11-E,231,400
9147,10396,116,10-E,249,400
9148,7705,41,10-E,7,400
9149,1517,56,6-E,9,400
9150,6667,46,1-E,20,400
9151,6016,46,11-E,20,400
9152,1524,86,8-E,260,400
9153,3311,116,15-E,260,400
9154,4235,56,13-E,32,400
9155,9816,111,10-E,249,400
9156,9764,106,11-E,236,400
9157,821,102,4-E,260,400
9158,9157,111,8-E,261,400
9159,2368,81,7-E,259,400
9160,9388,41,16-E,27,400
9161,2301,46,14-E,9,400
9162,7789,111,3-E,270,400
9163,10416,81,13-E,255,400
9164,6745,101,12-E,231,400
9165,5420,51,14-E,20,400
9166,4343,101,10-E,236,400
9167,4883,111,10-E,230,400
9168,10497,101,2-E,254,400
9169,5363,56,3-E,74,400
9170,10539,61,16-E,144,400
9171,8024,51,12-E,8,400
9172,556,101,14-E,248,400
9173,10235,56,16-E,3,400
9174,11648,81,5-E,255,400
9175,11489,41,13-E,27,400
9176,4867,116,5-E,259,400
9177,1829,81,13-E,235,700
9178,4388,87,15-E,267,400
9179,11449,41,11-E,20,400
9180,5523,41,15-E,2,400
9181,497,91,7-E,230,500
9182,8902,111,11-E,237,400
9183,3715,101,10-E,231,400
9184,787,86,6-E,259,400
9185,6215,43,8-E,9,400
9186,3403,101,11-E,260,400
9187,6717,101,12-E,249,400
9188,2221,116,5-E,260,400
9189,3021,96,1-E,235,400
9190,5606,41,16-E,15,400
9191,10743,51,4-E,32,400
9192,10512,56,15-E,9,400
9193,2862,56,5-E,9,400
9194,155,101,8-E,297,400
9195,10031,81,7-E,266,400
9196,6734,51,15-E,2,400
9197,10843,81,11-E,259,400
9198,2705,36,8-E,24,400
9199,10371,87,1-E,254,400
9200,3594,41,15-E,8,400
9201,9225,101,12-E,260,400
9202,7973,116,4-E,260,400
9203,8340,56,14-E,39,400
9204,1668,106,6-E,260,400
9205,4591,101,9-E,240,400
9206,6430,61,8-E,156,400
9207,3533,46,9-E,21,400
9208,9120,116,6-E,260,400
9209,5020,41,8-I,32,400
9210,883,41,2-E,26,400
9211,3152,86,12-E,260,400
9212,10470,101,7-E,248,400
9213,3455,106,5-E,260,400
9214,3048,116,5-E,236,400
9215,1057,116,6-E,248,400
9216,10046,81,1-E,282,400
9217,8151,111,13-E,255,400
9218,9429,116,10-E,260,400
9219,4374,96,9-E,254,400
9220,8810,22,14-E,6,400
9221,852,96,4-E,230,400
9222,7255,101,2-E,249,400
9223,5799,116,3-E,236,400
9224,3803,81,9-E,266,400
9225,6918,41,11-E,15,400
9226,9498,113,1-E,248,400
9227,7885,56,2-E,28,400
9228,8950,91,13-E,260,400
9229,6245,81,15-E,236,400
9230,9414,81,15-E,267,400
9231,3101,111,3-E,252,400
9232,11989,56,12-E,32,500
9233,7006,46,11-E,2,400
9234,9120,116,14-E,236,400
9235,11273,46,11-E,20,400
9236,5434,111,10-E,230,400
9237,3029,101,3-E,261,400
9238,9373,111,3-E,231,400
9239,1846,41,16-E,12,400
9240,7635,101,16-E,236,400
9241,7153,42,6-E,32,400
9242,8569,41,16-E,21,400
9243,3290,86,10-E,260,400
9244,8888,56,11-E,24,400
9245,7244,101,4-E,264,400
9246,185,86,16-E,230,400
9247,979,81,2-E,254,400
9248,7699,86,15-E,260,400
9249,9032,41,12-E,2,400
9250,4720,101,13-E,230,400
9251,1193,86,3-E,235,400
9252,822,41,6-E,32,400
9253,10742,96,9-E,236,400
9254,4600,81,12-E,236,400
9255,7,46,8-E,32,400
9256,6548,41,4-E,32,400
9257,10659,116,11-I,299,400
9258,3784,86,1-E,254,400
9259,11468,111,5-E,254,400
9260,440,56,1-E,32,400
9261,6543,91,6-E,260,400
9262,7719,57,9-E,2,400
9263,7849,116,14-E,249,400
9264,7043,56,14-E,20,400
9265,1741,41,16-E,6,400
9266,688,56,5-E,3,400
9267,10483,48,3-E,8,400
9268,4119,101,16-E,261,400
9269,6298,81,7-E,241,400
9270,9085,106,9-E,260,400
9271,5703,86,15-E,260,400
9272,11151,81,6-E,248,400
9273,943,101,2-E,259,400
9274,2481,101,1-E,259,400
9275,9713,46,5-E,32,400
9276,3825,41,5-E,9,400
9277,7979,41,2-E,27,400
9278,4220,41,16-E,8,400
9279,1527,96,7-E,236,400
9280,3890,41,10-E,30,400
9281,11428,41,4-E,20,400
9282,10629,41,13-E,2,400
9283,1952,112,10-E,236,500
9284,6654,36,14-E,24,400
9285,11339,86,3-E,236,400
9286,4234,106,9-E,236,400
9287,11325,106,4-E,248,400
9288,4529,86,9-E,255,400
9289,11976,46,8-E,32,400
9290,10096,81,13-E,229,400
9291,7287,41,2-E,32,400
9292,7092,56,3-E,3,400
9293,2967,81,13-E,260,400
9294,569,111,3-E,230,400
9295,8746,116,8-E,240,400
9296,10446,81,9-E,249,400
9297,1124,96,13-E,248,400
9298,7478,51,10-E,9,400
9299,6515,106,1-E,254,400
9300,6458,91,9-E,248,400
9301,3587,101,11-E,260,400
9302,2145,106,16-E,230,400
9303,7138,106,1-E,248,400
9304,7785,102,6-E,248,400
9305,193,56,12-E,17,400
9306,7367,41,2-E,6,400
9307,763,51,14-E,32,400
9308,4037,118,9-E,236,400
9309,10291,81,11-E,248,400
9310,4627,56,3-E,2,400
9311,9845,91,3-E,236,400
9312,519,56,14-E,20,400
9313,2381,81,5-E,242,400
9314,4898,101,15-E,236,400
9315,3606,86,1-E,258,400
9316,2659,91,1-E,230,400
9317,4980,91,3-E,260,400
9318,10049,106,12-E,230,400
9319,2157,86,11-E,259,400
9320,7357,41,3-E,28,400
9321,11248,81,16-E,236,400
9322,8643,111,5-E,234,400
9323,1844,21,2-E,6,400
9324,6820,101,14-E,230,400
9325,11044,42,13-E,8,400
9326,3400,91,8-E,260,400
9327,5073,81,13-E,237,400
9328,538,51,10-E,21,400
9329,4431,41,13-E,70,400
9330,41,56,9-E,20,400
9331,3220,101,9-E,260,400
9332,3526,116,10-E,261,400
9333,440,91,15-E,260,400
9334,5069,116,16-E,248,500
9335,1516,106,2-E,236,400
9336,7862,116,5-E,257,400
9337,9772,46,4-E,32,400
9338,5230,56,16-E,33,400
9339,9412,56,2-E,2,400
9340,991,56,4-E,27,400
9341,2174,91,3-E,260,400
9342,4997,56,15-E,33,400
9343,8784,81,7-E,235,400
9344,10583,56,3-E,71,400
9345,885,106,11-E,259,400
9346,7035,87,6-E,230,400
9347,8917,86,16-E,258,400
9348,10226,81,5-E,248,400
9349,8751,43,9-E,2,400
9350,11340,21,16-E,6,400
9351,5844,81,2-E,259,400
9352,10690,136,13-E,144,400
9353,1528,91,7-E,240,400
9354,11950,41,5-E,32,400
9355,6520,41,3-E,32,400
9356,2276,51,10-E,32,400
9357,3696,81,8-E,248,400
9358,8862,116,3-E,248,400
9359,11988,56,12-E,9,400
9360,2078,41,15-E,6,400
9361,2927,41,10-E,9,400
9362,11093,116,14-E,261,400
9363,6658,166,13-E,13,700
9364,161,111,13-E,260,400
9365,3858,41,15-E,32,400
9366,11970,101,7-E,260,400
9367,10160,52,3-E,27,400
9368,11907,116,1-E,248,400
9369,2337,106,5-E,260,400
9370,3969,81,13-E,235,400
9371,9624,81,7-E,236,400
9372,3018,116,12-E,236,400
9373,7266,101,12-E,229,400
9374,2042,101,11-E,230,400
9375,8230,51,11-E,8,400
9376,10593,41,16-E,8,400
9377,5571,101,15-E,267,400
9378,9351,56,3-E,2,400
9379,11021,46,2-E,26,400
9380,6054,81,12-E,255,400
9381,2116,56,6-E,12,400
9382,11539,91,7-E,249,400
9383,3603,101,5-E,230,400
9384,1121,101,8-E,260,400
9385,4005,116,2-E,304,500
9386,9018,116,1-E,268,400
9387,126,56,9-E,3,400
9388,5396,92,10-E,236,400
9389,9550,51,7-E,2,400
9390,1458,33,14-E,24,400
9391,778,46,15-E,9,400
9392,6905,111,11-E,229,400
9393,1693,41,4-E,2,400
9394,8728,101,7-E,264,700
9395,7352,106,1-E,248,400
9396,3487,111,15-E,260,400
9397,4359,101,14-E,248,400
9398,8414,111,1-I,254,400
9399,1289,41,1-E,2,400
9400,4636,41,5-E,2,400
9401,5595,111,3-E,254,400
9402,943,86,4-E,259,400
9403,611,111,7-E,235,400
9404,10588,101,9-E,230,400
9405,2501,96,9-E,256,400
9406,1948,101,5-E,230,400
9407,6126,101,11-E,259,400
9408,4435,41,7-E,33,400
9409,3186,42,9-E,2,400
9410,3056,116,9-E,273,400
9411,2046,116,13-E,260,400
9412,4462,81,12-E,230,400
9413,7865,101,16-E,259,400
9414,9900,116,14-E,273,400
9415,6319,46,16-E,24,400
9416,5292,41,13-E,32,400
9417,2613,116,10-E,236,400
9418,2574,56,11-E,27,400
9419,8296,46,9-E,42,400
9420,2697,81,13-E,261,400
9421,3653,41,4-E,3,400
9422,338,41,2-E,8,400
9423,11680,51,3-I,2,400
9424,11178,81,2-E,235,400
9425,9049,51,11-E,21,700
9426,2061,56,16-E,8,400
9427,4438,96,3-E,240,400
9428,6436,51,14-E,9,400
9429,5379,116,6-E,264,400
9430,1825,42,10-E,8,400
9431,6633,98,2-E,237,400
9432,6448,101,13-E,240,400
9433,10750,21,2-E,6,400
9434,7797,106,6-E,236,400
9435,9424,111,8-E,248,400
9436,188,41,5-E,8,300
9437,8897,41,13-E,20,400
9438,8006,46,7-E,14,400
9439,11465,41,10-E,2,400
9440,8757,91,7-E,229,400
9441,7755,106,1-E,230,400
9442,9553,41,8-E,8,400
9443,2161,51,12-E,39,400
9444,2664,46,14-E,2,400
9445,2516,111,16-E,248,400
9446,3557,116,5-E,254,400
9447,5555,81,14-E,235,400
9448,833,106,1-E,236,400
9449,1607,106,15-E,229,400
9450,8090,41,9-E,33,400
9451,9791,102,10-E,249,400
9452,1230,106,1-E,235,400
9453,2889,101,1-E,249,400
9454,4027,81,13-E,259,400
9455,2334,61,10-E,156,400
9456,2238,101,12-E,234,400
9457,561,61,11-E,138,400
9458,5299,81,14-E,230,400
9459,11164,56,14-E,2,400
9460,9734,56,11-E,42,400
9461,3392,101,15-E,255,400
9462,10950,41,7-E,6,400
9463,6205,41,12-E,3,400
9464,1269,81,11-E,260,400
9465,9011,101,12-E,261,400
9466,9393,86,16-E,230,400
9467,3489,51,5-E,26,400
9468,8422,111,11-E,260,400
9469,3764,41,12-E,8,400
9470,4311,106,15-E,261,400
9471,11293,41,1-E,3,400
9472,1750,73,13-E,144,400
9473,7089,116,9-E,236,400
9474,6020,56,7-E,9,400
9475,7650,56,10-E,72,400
9476,3776,106,12-E,260,400
9477,1187,116,4-E,248,400
9478,4662,101,1-E,230,400
9479,2734,116,13-E,259,400
9480,1063,106,7-E,235,400
9481,1579,81,9-E,273,400
9482,3134,116,3-E,260,400
9483,2710,41,4-E,32,400
9484,4345,111,15-E,254,400
9485,7587,41,15-E,70,400
9486,2835,81,9-E,256,400
9487,9123,111,7-E,237,700
9488,6747,81,4-E,248,400
9489,10017,46,11-E,20,400
9490,2115,56,2-E,33,400
9491,2987,116,7-E,261,400
9492,10047,56,16-E,27,400
9493,1902,117,3-E,261,400
9494,4001,41,16-E,2,400
9495,4753,116,4-E,236,400
9496,7111,96,15-E,236,400
9497,5386,111,1-E,260,400
9498,7176,111,14-E,248,400
9499,1638,116,10-E,260,400
9500,6353,21,3-E,24,400
9501,4150,46,6-E,20,400
9502,8898,56,14-E,32,400
9503,11974,56,9-E,8,400
9504,167,96,16-E,243,400
9505,7181,86,3-E,260,400
9506,9432,101,14-E,260,400
9507,1968,101,13-E,300,400
9508,7800,81,1-E,260,400
9509,11023,101,16-E,260,400
9510,3070,41,11-E,9,400
9511,9513,86,6-E,236,400
9512,5387,41,2-E,20,400
9513,11821,98,6-E,235,400
9514,3543,102,14-E,260,400
9515,11934,46,9-E,32,400
9516,7441,96,16-E,260,400
9517,9723,111,15-E,254,400
9518,2735,81,6-E,303,400
9519,4027,106,3-E,236,400
9520,10291,41,1-E,8,400
9521,5373,91,1-E,245,400
9522,10726,41,8-E,21,400
9523,11498,56,16-E,9,400
9524,9655,41,8-E,2,400
9525,3992,61,9-E,156,400
9526,8701,81,3-E,260,400
9527,9260,51,10-E,8,400
9528,11152,56,5-E,6,400
9529,5817,41,13-E,6,400
9530,5912,56,15-E,6,400
9531,7076,106,1-E,248,400
9532,10767,91,9-E,278,400
9533,8941,56,15-E,9,400
9534,6236,116,12-E,248,400
9535,5008,82,13-E,248,400
9536,2904,41,9-E,70,400
9537,3746,41,1-E,32,400
9538,11643,41,12-E,20,500
9539,286,41,6-I,33,400
9540,5547,41,16-E,38,400
9541,623,61,10-E,120,400
9542,5000,56,7-E,33,400
9543,9973,46,9-E,32,400
9544,10976,96,7-E,241,400
9545,5497,41,16-E,2,400
9546,4238,116,1-E,260,400
9547,10310,41,13-E,2,400
9548,8950,46,4-E,26,400
9549,5663,116,16-E,252,700
9550,6689,116,3-E,260,400
9551,5141,56,7-E,50,400
9552,1807,56,12-E,3,400
9553,5375,111,9-E,236,400
9554,5167,161,15-E,6,400
9555,10331,46,9-E,8,400
9556,1355,82,9-E,235,400
9557,190,41,6-E,3,400
9558,11241,81,6-E,230,400
9559,1877,116,15-E,236,400
9560,9847,41,16-E,8,400
9561,7725,41,4-E,6,400
9562,1891,81,13-E,254,400
9563,2024,96,14-E,236,400
9564,7510,101,4-E,254,400
9565,9474,41,12-E,20,400
9566,8500,81,8-E,229,400
9567,3443,41,8-E,32,400
9568,5569,106,16-E,260,400
9569,9232,101,14-E,230,400
9570,11509,116,1-E,260,400
9571,4584,116,9-E,270,400
9572,3183,116,2-E,256,400
9573,5466,56,5-E,2,400
9574,7203,106,1-E,243,400
9575,2487,106,16-E,236,400
9576,9809,91,11-E,267,400
9577,2375,112,8-E,230,400
9578,11696,81,15-E,236,400
9579,1141,56,13-E,20,400
9580,4289,41,4-E,26,700
9581,9711,46,7-E,2,400
9582,8166,116,11-E,248,400
9583,5192,116,9-E,244,400
9584,4736,116,11-E,260,400
9585,1272,46,2-E,6,400
9586,3573,111,7-E,236,400
9587,2731,81,16-E,237,400
9588,10761,96,13-E,254,400
9589,8875,56,9-E,2,500
9590,903,91,3-E,231,400
9591,11842,96,3-E,246,400
9592,10413,51,4-E,32,400
9593,11561,96,12-E,236,400
9594,4784,81,1-E,259,400
9595,8474,103,5-E,230,400
9596,1336,101,12-E,236,400
9597,7452,41,12-E,30,400
9598,109,42,3-E,26,400
9599,10961,46,16-E,8,400
9600,8109,86,12-E,260,400
9601,11297,81,7-E,235,400
9602,10663,116,12-E,230,400
9603,2186,81,11-E,267,400
9604,5464,86,11-E,236,400
9605,10133,41,7-E,8,400
9606,11204,51,5-E,28,400
9607,2194,61,12-E,144,400
9608,9746,81,9-E,260,400
9609,2689,106,2-E,260,400
9610,1959,101,14-E,258,400
9611,10967,96,5-E,252,700
9612,7487,116,2-E,261,400
9613,5979,96,12-E,236,400
9614,1580,81,16-E,260,400
9615,4051,96,11-E,230,400
9616,9279,101,7-E,260,400
9617,6163,101,10-E,260,400
9618,7280,81,10-E,235,400
9619,11861,52,7-E,36,400
9620,4277,41,12-E,2,400
9621,6684,116,15-E,237,400
9622,1709,116,2-E,230,400
9623,3871,96,11-E,260,400
9624,2816,101,6-E,259,400
9625,7458,111,8-E,260,400
9626,5243,51,3-E,21,400
9627,4407,111,11-E,236,400
9628,10367,111,1-E,249,400
9629,5594,101,2-E,261,400
9630,599,41,4-E,32,400
9631,5400,91,5-E,259,400
9632,6404,116,8-E,255,400
9633,8123,21,7-E,6,400
9634,2599,106,4-E,249,400
9635,11526,101,15-E,254,400
9636,9841,83,9-E,229,400
9637,9821,56,9-E,42,400
9638,3410,96,10-E,267,400
9639,154,51,12-E,8,400
9640,3810,57,8-E,3,500
9641,4267,101,12-E,299,400
9642,10551,41,10-E,8,700
9643,4430,106,4-E,260,400
9644,1772,116,11-E,260,400
9645,1980,86,12-E,258,400
9646,11809,46,3-E,2,400
9647,6716,96,1-E,260,400
9648,2777,81,2-E,259,400
9649,7172,86,7-E,236,400
9650,3860,61,5-E,156,400
9651,7520,111,1-E,298,400
9652,2407,86,8-E,297,400
9653,11746,96,11-E,231,400
9654,932,101,3-E,260,400
9655,888,91,13-E,235,400
9656,7715,86,15-E,230,400
9657,6823,101,1-E,248,400
9658,7858,41,10-I,24,400
9659,3167,116,1-E,237,400
9660,7792,101,14-E,248,400
9661,4523,82,11-E,248,400
9662,9770,56,1-E,9,400
9663,4391,101,11-E,230,400
9664,930,106,2-E,260,400
9665,4142,81,14-E,259,400
9666,9587,56,2-E,3,400
9667,11686,106,8-E,264,400
9668,9814,101,10-E,236,400
9669,714,101,1-E,260,400
9670,8542,21,12-E,6,400
9671,10011,101,9-E,243,400
9672,10533,56,8-E,20,400
9673,816,101,7-E,260,400
9674,6370,26,15-E,6,400
9675,7163,101,13-E,256,400
9676,512,106,7-E,236,400
9677,9406,43,11-E,9,400
9678,6609,46,2-E,9,400
9679,3916,71,8-E,156,400
9680,2863,116,3-E,230,400
9681,2144,86,14-E,229,400
9682,1552,102,1-E,236,400
9683,9852,81,7-E,248,400
9684,3837,96,9-E,236,400
9685,2473,101,13-E,260,400
9686,2812,96,10-E,255,400
9687,3218,86,5-E,236,400
9688,5356,96,3-E,260,400
9689,753,41,15-E,8,400
9690,3158,116,11-E,230,400
9691,2711,101,13-E,230,300
9692,2930,116,12-E,230,400
9693,3479,116,16-E,240,400
9694,7004,101,11-E,231,400
9695,2403,111,12-E,248,400
9696,7019,111,6-E,248,400
9697,9889,101,4-E,248,400
9698,1619,41,13-E,50,400
9699,518,116,10-E,230,400
9700,5130,41,14-E,2,400
9701,4974,41,13-E,15,400
9702,3563,101,9-E,236,400
9703,4983,47,11-E,33,400
9704,4724,56,15-E,2,700
9705,4944,101,12-E,235,400
9706,11584,36,14-E,24,400
9707,1793,106,11-E,252,400
9708,3136,56,14-E,27,400
9709,6983,86,7-E,240,400
9710,5576,116,5-E,248,400
9711,2874,41,12-E,2,400
9712,400,81,1-E,259,400
9713,5608,56,3-E,32,400
9714,6455,116,16-E,230,400
9715,5317,116,8-E,260,400
9716,1734,111,11-E,260,400
9717,8834,41,9-E,27,400
9718,3077,113,11-E,230,400
9719,1916,21,2-E,24,400
9720,8765,81,12-E,248,400
9721,7499,56,5-E,2,400
9722,6229,56,15-E,8,400
9723,2518,81,11-E,255,400
9724,5114,117,7-E,259,400
9725,1388,106,15-E,260,400
9726,1578,81,15-E,255,400
9727,11287,101,12-E,230,400
9728,3777,86,13-E,230,400
9729,6431,91,1-E,248,400
9730,8735,101,15-E,261,400
9731,3962,101,13-E,230,400
9732,6356,81,6-E,236,400
9733,4655,51,7-E,27,400
9734,7459,116,3-E,260,400
9735,6529,41,14-E,8,400
9736,11893,111,11-E,308,400
9737,11694,106,8-E,236,400
9738,7819,56,15-E,21,400
9739,8969,101,5-E,260,400
9740,229,41,6-E,8,400
9741,609,101,6-E,237,400
9742,10678,41,13-E,8,500
9743,4319,56,12-I,32,400
9744,10582,21,10-E,24,400
9745,6737,82,1-E,260,400
9746,10880,106,14-E,249,400
9747,4472,56,6-E,21,400
9748,4852,116,12-E,248,400
9749,6594,101,2-E,230,400
9750,9717,81,12-E,260,400
9751,5287,111,11-E,231,400
9752,2003,41,8-E,32,400
9753,10238,86,2-E,240,400
9754,6295,41,13-E,9,400
9755,4120,101,6-E,243,400
9756,11622,101,12-E,248,400
9757,4952,86,5-E,248,400
9758,4905,101,4-E,254,400
9759,10763,58,1-E,39,400
9760,5500,46,9-E,6,400
9761,4327,96,9-E,236,400
9762,11662,106,12-E,254,400
9763,2117,41,2-E,6,400
9764,3275,41,16-E,9,400
9765,10304,51,8-E,2,400
9766,4530,102,5-E,230,700
9767,7673,46,5-E,20,400
9768,1647,101,16-E,261,400
9769,6692,56,5-E,21,400
9770,8962,81,12-E,230,400
9771,1160,116,12-E,260,400
9772,4372,41,6-E,32,400
9773,969,106,8-E,260,400
9774,5131,101,12-E,261,400
9775,5762,46,16-E,21,400
9776,6885,46,7-E,75,400
9777,5330,56,16-E,12,400
9778,11408,106,7-E,260,400
9779,5713,71,11-E,144,400
9780,9024,56,13-E,30,400
9781,11567,81,4-E,235,400
9782,9009,81,2-E,264,400
9783,1132,96,3-E,236,400
9784,7294,81,2-E,259,400
9785,9308,96,5-E,259,400
9786,1282,96,9-E,249,400
9787,7959,112,15-E,230,400
9788,8057,101,5-E,260,400
9789,10888,91,13-E,235,400
9790,11352,96,10-E,297,400
9791,6411,101,8-E,255,400
9792,1177,106,5-E,266,400
9793,3442,41,9-E,6,400
9794,6653,46,2-E,32,400
9795,5309,46,5-E,32,400
9796,6150,111,12-E,235,400
9797,9769,101,5-E,236,700
9798,3127,56,14-E,8,400
9799,6696,41,2-E,9,400
9800,11476,43,12-E,21,400
9801,1642,106,6-E,249,400
9802,3347,91,10-E,249,400
9803,11169,51,10-E,9,400
9804,6976,81,15-E,261,400
9805,9921,96,5-E,261,400
9806,9758,101,7-E,261,400
9807,10638,96,5-E,260,400
9808,9271,82,4-E,248,400
9809,8434,81,16-E,235,400
9810,11843,56,6-E,26,400
9811,4068,101,14-E,260,400
9812,838,96,3-E,261,400
9813,3293,46,6-E,2,400
9814,11639,101,9-E,255,400
9815,10052,61,5-E,120,400
9816,2894,81,6-E,254,400
9817,5562,51,9-E,32,400
9818,1098,116,6-E,248,400
9819,5512,46,7-E,32,400
9820,10942,101,2-E,230,400
9821,7739,41,16-E,8,400
9822,5353,116,14-E,248,400
9823,5088,41,2-E,6,400
9824,493,101,4-E,248,400
9825,9265,111,9-E,255,400
9826,3699,41,14-E,8,400
9827,11294,41,3-E,39,400
9828,2448,41,6-E,8,700
9829,7572,52,3-E,32,400
9830,11166,86,9-E,236,400
9831,11538,101,7-E,238,400
9832,9050,76,13-E,138,400
9833,657,51,15-E,21,400
9834,4925,101,16-E,236,400
9835,11365,101,10-E,261,400
9836,8322,46,7-E,69,400
9837,557,81,12-E,230,400
9838,4998,81,5-E,259,400
9839,8036,41,5-E,33,400
9840,7282,101,15-E,236,400
9841,5613,48,8-E,20,400
9842,9041,21,10-E,6,400
9843,1505,56,10-E,8,400
9844,9423,81,8-E,261,500
9845,6563,96,7-E,248,400
9846,11065,81,13-E,259,400
9847,1148,106,11-E,230,400
9848,7545,91,13-E,259,400
9849,1971,101,1-E,260,400
9850,10691,112,13-E,261,400
9851,303,116,7-E,230,400
9852,7030,51,16-E,20,400
9853,738,101,8-E,260,400
9854,6864,56,1-E,9,400
9855,5405,81,15-E,267,400
9856,3462,41,2-E,20,400
9857,4287,96,6-E,267,400
9858,2594,86,12-E,230,400
9859,10058,101,11-E,248,700
9860,4695,81,15-E,230,400
9861,8708,96,9-E,260,400
9862,901,106,13-E,248,400
9863,298,81,5-E,235,400
9864,8670,51,13-E,15,400
9865,5996,116,14-I,236,400
9866,10275,66,9-E,149,400
9867,5011,91,8-E,252,400
9868,1147,106,12-E,230,400
9869,6675,101,9-E,260,400
